pair_i,pair_j,a,b,c,d,e,f,g,jab_seed,jde_seed,entry_jab,entry_jde,twoJ,val,rdm_me,contribution,status
66,91,2,2,3,2,5,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
66,91,2,2,3,2,5,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
66,91,2,2,3,2,5,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,4,1.22474487139159,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,4,1.22474487139159,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,4,1.22474487139159,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,4,1.22474487139159,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,4,1.22474487139159,0,0,zero-return
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977,0,0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,67,2,4,2,2,4,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,2,-1,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,4,-0.5,0,-0,zero-return
67,91,2,4,3,2,5,2,12,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439,0,0,zero-return
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276,0,0,zero-return
68,16,2,2,2,2,4,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,16,2,2,2,2,4,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,16,2,2,2,2,4,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,16,2,2,2,2,4,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,16,2,2,2,2,4,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,16,2,2,2,2,4,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,34,2,2,3,2,5,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,34,2,2,3,2,5,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,34,2,2,3,2,5,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,34,2,2,3,2,5,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,34,2,2,3,2,5,2,14,2,1,2,1,2,0.935414346693485,0,0,zero-return
68,34,2,2,3,2,5,2,14,2,1,2,1,4,0.836660026534076,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5,0,0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1,0,-0,zero-return
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762,0,-0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,69,2,2,2,2,4,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697,0,0,zero-return
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697,0,0,zero-return
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697,0,0,zero-return
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697,0,0,zero-return
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697,0,0,zero-return
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697,0,0,zero-return
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697,0,0,zero-return
68,75,2,2,4,2,4,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,75,2,2,4,2,4,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,75,2,2,4,2,4,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
68,94,2,2,3,2,5,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,109,2,2,5,2,5,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,109,2,2,5,2,5,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,109,2,2,5,2,5,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916,0,-0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035,0,0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916,0,-0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035,0,0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916,0,-0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035,0,0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916,0,-0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035,0,0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916,0,-0,zero-return
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035,0,0,zero-return
69,16,2,4,2,2,4,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,16,2,4,2,2,4,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,16,2,4,2,2,4,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,16,2,4,2,2,4,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,16,2,4,2,2,4,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,16,2,4,2,2,4,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,34,2,4,3,2,5,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,34,2,4,3,2,5,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,34,2,4,3,2,5,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,34,2,4,3,2,5,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,34,2,4,3,2,5,2,14,2,1,2,1,2,0.661437827766148,0,0,zero-return
69,34,2,4,3,2,5,2,14,2,1,2,1,4,0.591607978309962,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982,0,0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548,0,-0,zero-return
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232,0,-0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,69,2,4,2,2,4,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323,0,0,zero-return
69,75,2,4,4,2,4,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,75,2,4,4,2,4,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,75,2,4,4,2,4,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,2,0.75,0,0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,4,-0.5,0,-0,zero-return
69,94,2,4,3,2,5,2,14,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,109,2,4,5,2,5,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,109,2,4,5,2,5,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,109,2,4,5,2,5,2,14,2,2,2,2,4,0.935414346693485,0,0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863,0,0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863,0,0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863,0,0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863,0,0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863,0,0,zero-return
70,17,2,2,2,2,4,2,16,2,1,2,1,2,-1.22474487139159,0,-0,zero-return
70,17,2,2,2,2,4,2,16,2,1,2,1,4,0.273861278752583,0,0,zero-return
