pair_i,pair_j,a,b,c,d,e,f,g,jab_seed,jde_seed,entry_jab,entry_jde,twoJ,val
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977
66,129,2,2,3,2,3,2,12,2,3,2,3,4,1.22474487139159
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977
66,129,2,2,3,2,3,2,12,2,3,2,3,4,1.22474487139159
66,129,2,2,3,2,3,2,12,2,3,2,3,6,0.654653670707977
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442
67,66,2,4,2,2,2,2,12,2,2,2,2,2,-1.4142135623731
67,66,2,4,2,2,2,2,12,2,2,2,2,4,-0.707106781186548
67,66,2,4,2,2,2,2,12,2,2,2,2,6,-0.202030508910442
67,67,2,4,2,2,4,2,12,2,2,2,2,2,-1
67,67,2,4,2,2,4,2,12,2,2,2,2,4,-0.5
67,67,2,4,2,2,4,2,12,2,2,2,2,6,-0.142857142857143
67,67,2,4,2,2,4,2,12,2,2,2,2,2,-1
67,67,2,4,2,2,4,2,12,2,2,2,2,4,-0.5
67,67,2,4,2,2,4,2,12,2,2,2,2,6,-0.142857142857143
67,67,2,4,2,2,4,2,12,2,2,2,2,2,-1
67,67,2,4,2,2,4,2,12,2,2,2,2,4,-0.5
67,67,2,4,2,2,4,2,12,2,2,2,2,6,-0.142857142857143
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143
67,90,2,4,3,2,3,2,12,2,2,2,2,2,-1
67,90,2,4,3,2,3,2,12,2,2,2,2,4,-0.5
67,90,2,4,3,2,3,2,12,2,2,2,2,6,-0.142857142857143
67,91,2,4,3,2,5,2,12,2,2,2,2,2,-1
67,91,2,4,3,2,5,2,12,2,2,2,2,4,-0.5
67,91,2,4,3,2,5,2,12,2,2,2,2,6,-0.142857142857143
67,91,2,4,3,2,5,2,12,2,2,2,2,2,-1
67,91,2,4,3,2,5,2,12,2,2,2,2,4,-0.5
67,91,2,4,3,2,5,2,12,2,2,2,2,6,-0.142857142857143
67,91,2,4,3,2,5,2,12,2,2,2,2,2,-1
67,91,2,4,3,2,5,2,12,2,2,2,2,4,-0.5
67,91,2,4,3,2,5,2,12,2,2,2,2,6,-0.142857142857143
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276
67,129,2,4,3,2,3,2,12,2,3,2,3,4,0.866025403784439
67,129,2,4,3,2,3,2,12,2,3,2,3,6,0.462910049886276
68,16,2,2,2,2,4,2,14,2,1,2,1,2,0.935414346693485
68,16,2,2,2,2,4,2,14,2,1,2,1,4,0.836660026534076
68,16,2,2,2,2,4,2,14,2,1,2,1,2,0.935414346693485
68,16,2,2,2,2,4,2,14,2,1,2,1,4,0.836660026534076
68,16,2,2,2,2,4,2,14,2,1,2,1,2,0.935414346693485
68,16,2,2,2,2,4,2,14,2,1,2,1,4,0.836660026534076
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076
68,33,2,2,3,2,3,2,14,2,1,2,1,2,0.935414346693485
68,33,2,2,3,2,3,2,14,2,1,2,1,4,0.836660026534076
68,34,2,2,3,2,5,2,14,2,1,2,1,2,0.935414346693485
68,34,2,2,3,2,5,2,14,2,1,2,1,4,0.836660026534076
68,34,2,2,3,2,5,2,14,2,1,2,1,2,0.935414346693485
68,34,2,2,3,2,5,2,14,2,1,2,1,4,0.836660026534076
68,34,2,2,3,2,5,2,14,2,1,2,1,2,0.935414346693485
68,34,2,2,3,2,5,2,14,2,1,2,1,4,0.836660026534076
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762
68,68,2,2,2,2,2,2,14,2,2,2,2,2,1.5
68,68,2,2,2,2,2,2,14,2,2,2,2,4,-1
68,68,2,2,2,2,2,2,14,2,2,2,2,6,-1.11904761904762
68,69,2,2,2,2,4,2,14,2,2,2,2,2,1.06066017177982
68,69,2,2,2,2,4,2,14,2,2,2,2,4,-0.707106781186548
68,69,2,2,2,2,4,2,14,2,2,2,2,6,-0.791286159899232
68,69,2,2,2,2,4,2,14,2,2,2,2,2,1.06066017177982
68,69,2,2,2,2,4,2,14,2,2,2,2,4,-0.707106781186548
68,69,2,2,2,2,4,2,14,2,2,2,2,6,-0.791286159899232
68,69,2,2,2,2,4,2,14,2,2,2,2,2,1.06066017177982
68,69,2,2,2,2,4,2,14,2,2,2,2,4,-0.707106781186548
68,69,2,2,2,2,4,2,14,2,2,2,2,6,-0.791286159899232
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697
68,74,2,2,4,2,2,2,14,2,2,2,2,4,1.87082869338697
68,75,2,2,4,2,4,2,14,2,2,2,2,4,1.3228756555323
68,75,2,2,4,2,4,2,14,2,2,2,2,4,1.3228756555323
68,75,2,2,4,2,4,2,14,2,2,2,2,4,1.3228756555323
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232
68,93,2,2,3,2,3,2,14,2,2,2,2,2,1.06066017177982
68,93,2,2,3,2,3,2,14,2,2,2,2,4,-0.707106781186548
68,93,2,2,3,2,3,2,14,2,2,2,2,6,-0.791286159899232
68,94,2,2,3,2,5,2,14,2,2,2,2,2,1.06066017177982
68,94,2,2,3,2,5,2,14,2,2,2,2,4,-0.707106781186548
68,94,2,2,3,2,5,2,14,2,2,2,2,6,-0.791286159899232
68,94,2,2,3,2,5,2,14,2,2,2,2,2,1.06066017177982
68,94,2,2,3,2,5,2,14,2,2,2,2,4,-0.707106781186548
68,94,2,2,3,2,5,2,14,2,2,2,2,6,-0.791286159899232
68,94,2,2,3,2,5,2,14,2,2,2,2,2,1.06066017177982
68,94,2,2,3,2,5,2,14,2,2,2,2,4,-0.707106781186548
68,94,2,2,3,2,5,2,14,2,2,2,2,6,-0.791286159899232
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323
68,108,2,2,5,2,3,2,14,2,2,2,2,4,1.3228756555323
68,109,2,2,5,2,5,2,14,2,2,2,2,4,1.3228756555323
68,109,2,2,5,2,5,2,14,2,2,2,2,4,1.3228756555323
68,109,2,2,5,2,5,2,14,2,2,2,2,4,1.3228756555323
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035
68,130,2,2,3,2,3,2,14,2,3,2,3,4,-0.894427190999916
68,130,2,2,3,2,3,2,14,2,3,2,3,6,0.916341933823035
69,16,2,4,2,2,4,2,14,2,1,2,1,2,0.661437827766148
69,16,2,4,2,2,4,2,14,2,1,2,1,4,0.591607978309962
69,16,2,4,2,2,4,2,14,2,1,2,1,2,0.661437827766148
69,16,2,4,2,2,4,2,14,2,1,2,1,4,0.591607978309962
69,16,2,4,2,2,4,2,14,2,1,2,1,2,0.661437827766148
69,16,2,4,2,2,4,2,14,2,1,2,1,4,0.591607978309962
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962
69,33,2,4,3,2,3,2,14,2,1,2,1,2,0.661437827766148
69,33,2,4,3,2,3,2,14,2,1,2,1,4,0.591607978309962
69,34,2,4,3,2,5,2,14,2,1,2,1,2,0.661437827766148
69,34,2,4,3,2,5,2,14,2,1,2,1,4,0.591607978309962
69,34,2,4,3,2,5,2,14,2,1,2,1,2,0.661437827766148
69,34,2,4,3,2,5,2,14,2,1,2,1,4,0.591607978309962
69,34,2,4,3,2,5,2,14,2,1,2,1,2,0.661437827766148
69,34,2,4,3,2,5,2,14,2,1,2,1,4,0.591607978309962
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232
69,68,2,4,2,2,2,2,14,2,2,2,2,2,1.06066017177982
69,68,2,4,2,2,2,2,14,2,2,2,2,4,-0.707106781186548
69,68,2,4,2,2,2,2,14,2,2,2,2,6,-0.791286159899232
69,69,2,4,2,2,4,2,14,2,2,2,2,2,0.75
69,69,2,4,2,2,4,2,14,2,2,2,2,4,-0.5
69,69,2,4,2,2,4,2,14,2,2,2,2,6,-0.55952380952381
69,69,2,4,2,2,4,2,14,2,2,2,2,2,0.75
69,69,2,4,2,2,4,2,14,2,2,2,2,4,-0.5
69,69,2,4,2,2,4,2,14,2,2,2,2,6,-0.55952380952381
69,69,2,4,2,2,4,2,14,2,2,2,2,2,0.75
69,69,2,4,2,2,4,2,14,2,2,2,2,4,-0.5
69,69,2,4,2,2,4,2,14,2,2,2,2,6,-0.55952380952381
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323
69,74,2,4,4,2,2,2,14,2,2,2,2,4,1.3228756555323
69,75,2,4,4,2,4,2,14,2,2,2,2,4,0.935414346693485
69,75,2,4,4,2,4,2,14,2,2,2,2,4,0.935414346693485
69,75,2,4,4,2,4,2,14,2,2,2,2,4,0.935414346693485
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381
69,93,2,4,3,2,3,2,14,2,2,2,2,2,0.75
69,93,2,4,3,2,3,2,14,2,2,2,2,4,-0.5
69,93,2,4,3,2,3,2,14,2,2,2,2,6,-0.55952380952381
69,94,2,4,3,2,5,2,14,2,2,2,2,2,0.75
69,94,2,4,3,2,5,2,14,2,2,2,2,4,-0.5
69,94,2,4,3,2,5,2,14,2,2,2,2,6,-0.55952380952381
69,94,2,4,3,2,5,2,14,2,2,2,2,2,0.75
69,94,2,4,3,2,5,2,14,2,2,2,2,4,-0.5
69,94,2,4,3,2,5,2,14,2,2,2,2,6,-0.55952380952381
69,94,2,4,3,2,5,2,14,2,2,2,2,2,0.75
69,94,2,4,3,2,5,2,14,2,2,2,2,4,-0.5
69,94,2,4,3,2,5,2,14,2,2,2,2,6,-0.55952380952381
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485
69,108,2,4,5,2,3,2,14,2,2,2,2,4,0.935414346693485
69,109,2,4,5,2,5,2,14,2,2,2,2,4,0.935414346693485
69,109,2,4,5,2,5,2,14,2,2,2,2,4,0.935414346693485
69,109,2,4,5,2,5,2,14,2,2,2,2,4,0.935414346693485
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863
69,130,2,4,3,2,3,2,14,2,3,2,3,4,-0.632455532033676
69,130,2,4,3,2,3,2,14,2,3,2,3,6,0.647951595291863
70,17,2,2,2,2,4,2,16,2,1,2,1,2,-1.22474487139159
70,17,2,2,2,2,4,2,16,2,1,2,1,4,0.273861278752583
70,17,2,2,2,2,4,2,16,2,1,2,1,2,-1.22474487139159
70,17,2,2,2,2,4,2,16,2,1,2,1,4,0.273861278752583
70,17,2,2,2,2,4,2,16,2,1,2,1,2,-1.22474487139159
70,17,2,2,2,2,4,2,16,2,1,2,1,4,0.273861278752583
70,19,2,2,4,2,4,2,16,2,1,2,1,4,-1.22474487139159
70,19,2,2,4,2,4,2,16,2,1,2,1,4,-1.22474487139159
70,19,2,2,4,2,4,2,16,2,1,2,1,4,-1.22474487139159
70,37,2,2,3,2,3,2,16,2,1,2,1,2,-1.22474487139159
70,37,2,2,3,2,3,2,16,2,1,2,1,4,0.273861278752583
70,37,2,2,3,2,3,2,16,2,1,2,1,2,-1.22474487139159
70,37,2,2,3,2,3,2,16,2,1,2,1,4,0.273861278752583
70,37,2,2,3,2,3,2,16,2,1,2,1,2,-1.22474487139159
70,37,2,2,3,2,3,2,16,2,1,2,1,4,0.273861278752583
70,37,2,2,3,2,3,2,16,2,1,2,1,2,-1.22474487139159
70,37,2,2,3,2,3,2,16,2,1,2,1,4,0.273861278752583
70,37,2,2,3,2,3,2,16,2,1,2,1,2,-1.22474487139159
70,37,2,2,3,2,3,2,16,2,1,2,1,4,0.273861278752583
70,38,2,2,3,2,5,2,16,2,1,2,1,2,-1.22474487139159
70,38,2,2,3,2,5,2,16,2,1,2,1,4,0.273861278752583
70,38,2,2,3,2,5,2,16,2,1,2,1,2,-1.22474487139159
70,38,2,2,3,2,5,2,16,2,1,2,1,4,0.273861278752583
70,38,2,2,3,2,5,2,16,2,1,2,1,2,-1.22474487139159
70,38,2,2,3,2,5,2,16,2,1,2,1,4,0.273861278752583
70,53,2,2,5,2,3,2,16,2,1,2,1,4,-1.22474487139159
70,53,2,2,5,2,3,2,16,2,1,2,1,4,-1.22474487139159
70,53,2,2,5,2,3,2,16,2,1,2,1,4,-1.22474487139159
70,53,2,2,5,2,3,2,16,2,1,2,1,4,-1.22474487139159
70,53,2,2,5,2,3,2,16,2,1,2,1,4,-1.22474487139159
70,54,2,2,5,2,5,2,16,2,1,2,1,4,-1.22474487139159
70,54,2,2,5,2,5,2,16,2,1,2,1,4,-1.22474487139159
70,54,2,2,5,2,5,2,16,2,1,2,1,4,-1.22474487139159
70,70,2,2,2,2,2,2,16,2,2,2,2,2,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,4,1.5
70,70,2,2,2,2,2,2,16,2,2,2,2,6,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,2,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,4,1.5
70,70,2,2,2,2,2,2,16,2,2,2,2,6,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,2,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,4,1.5
70,70,2,2,2,2,2,2,16,2,2,2,2,6,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,2,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,4,1.5
70,70,2,2,2,2,2,2,16,2,2,2,2,6,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,2,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,4,1.5
70,70,2,2,2,2,2,2,16,2,2,2,2,6,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,2,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,4,1.5
70,70,2,2,2,2,2,2,16,2,2,2,2,6,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,2,-1
70,70,2,2,2,2,2,2,16,2,2,2,2,4,1.5
70,70,2,2,2,2,2,2,16,2,2,2,2,6,-1
70,71,2,2,2,2,4,2,16,2,2,2,2,2,-0.707106781186548
70,71,2,2,2,2,4,2,16,2,2,2,2,4,1.06066017177982
70,71,2,2,2,2,4,2,16,2,2,2,2,6,-0.707106781186548
70,71,2,2,2,2,4,2,16,2,2,2,2,2,-0.707106781186548
70,71,2,2,2,2,4,2,16,2,2,2,2,4,1.06066017177982
70,71,2,2,2,2,4,2,16,2,2,2,2,6,-0.707106781186548
70,71,2,2,2,2,4,2,16,2,2,2,2,2,-0.707106781186548
70,71,2,2,2,2,4,2,16,2,2,2,2,4,1.06066017177982
70,71,2,2,2,2,4,2,16,2,2,2,2,6,-0.707106781186548
70,76,2,2,4,2,2,2,16,2,2,2,2,4,-1
70,76,2,2,4,2,2,2,16,2,2,2,2,4,-1
70,76,2,2,4,2,2,2,16,2,2,2,2,4,-1
70,76,2,2,4,2,2,2,16,2,2,2,2,4,-1
70,76,2,2,4,2,2,2,16,2,2,2,2,4,-1
70,76,2,2,4,2,2,2,16,2,2,2,2,4,-1
70,76,2,2,4,2,2,2,16,2,2,2,2,4,-1
70,77,2,2,4,2,4,2,16,2,2,2,2,4,-0.707106781186548
70,77,2,2,4,2,4,2,16,2,2,2,2,4,-0.707106781186548
70,77,2,2,4,2,4,2,16,2,2,2,2,4,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,2,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,4,1.06066017177982
70,96,2,2,3,2,3,2,16,2,2,2,2,6,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,2,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,4,1.06066017177982
70,96,2,2,3,2,3,2,16,2,2,2,2,6,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,2,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,4,1.06066017177982
70,96,2,2,3,2,3,2,16,2,2,2,2,6,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,2,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,4,1.06066017177982
70,96,2,2,3,2,3,2,16,2,2,2,2,6,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,2,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,4,1.06066017177982
70,96,2,2,3,2,3,2,16,2,2,2,2,6,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,2,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,4,1.06066017177982
70,96,2,2,3,2,3,2,16,2,2,2,2,6,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,2,-0.707106781186548
70,96,2,2,3,2,3,2,16,2,2,2,2,4,1.06066017177982
70,96,2,2,3,2,3,2,16,2,2,2,2,6,-0.707106781186548
70,97,2,2,3,2,5,2,16,2,2,2,2,2,-0.707106781186548
